year,decision_date,training_start,campaign_id,variant_id,training_net,training_drawdown,training_positive_month_fraction,training_rows,training_active_days,eligible,score,chosen
2024,2024-01-02,2022-01-02,CAM-0624,sp500__chs_safe__top5__profitable__target15__cost_2bps,0.00557021493197396,0.30245602860442417,0.4166666666666667,501,398,False,0.018416610697679716,False
2024,2024-01-02,2022-01-02,CAM-0624,sp500__chs_safe__top5__profitable__target8__cost_2bps,-0.09786744382249113,0.28307400410359707,0.4166666666666667,501,398,False,-0.34573094810456145,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom126_skip0__top1__liquid_trend__panic0__cost_2bps,1.039263639083166,0.4369690475391455,0.5833333333333334,501,499,False,2.378346120705642,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom126_skip0__top1__liquid_trend__panic1__cost_2bps,1.0810204869056557,0.42050030734240473,0.5833333333333334,501,497,False,2.570795949562536,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom126_skip0__top1__liquid__panic0__cost_2bps,1.1833479249797918,0.4369690475391455,0.5833333333333334,501,499,False,2.7080818004020815,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom126_skip0__top1__liquid__panic1__cost_2bps,1.2251047728022817,0.42050030734240473,0.5833333333333334,501,497,False,2.913445606128188,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom126_skip0__top3__liquid_trend__panic0__cost_2bps,0.6558405641425511,0.2787224284140505,0.625,501,501,False,2.353024002676528,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom126_skip0__top3__liquid_trend__panic1__cost_2bps,0.6713006978600975,0.2763662672454356,0.625,501,499,False,2.429025454340012,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom126_skip0__top3__liquid__panic0__cost_2bps,0.7175264706376906,0.269553110829581,0.625,501,501,False,2.6619112961798868,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom126_skip0__top3__liquid__panic1__cost_2bps,0.732986604355237,0.2673488110886686,0.625,501,499,False,2.7416864184675034,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom126_skip21__top1__liquid_trend__panic0__cost_2bps,1.3522483061881823,0.37843124792811994,0.625,501,497,False,3.5732998096526933,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom126_skip21__top1__liquid_trend__panic1__cost_2bps,1.3777929057091043,0.3747512153194788,0.6666666666666666,501,495,False,3.6765535357491057,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom126_skip21__top1__liquid__panic0__cost_2bps,1.5393811261199821,0.35303458069494514,0.625,501,497,False,4.360425891111645,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom126_skip21__top1__liquid__panic1__cost_2bps,1.5649257256409042,0.349829819298108,0.6666666666666666,501,495,False,4.4733914586833725,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom126_skip21__top3__liquid_trend__panic0__cost_2bps,0.5996463527217027,0.2952098251544502,0.6666666666666666,501,501,False,2.0312547267286076,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom126_skip21__top3__liquid_trend__panic1__cost_2bps,0.6236968000492629,0.29112040798932615,0.6666666666666666,501,499,False,2.1424015044391203,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom126_skip21__top3__liquid__panic0__cost_2bps,0.6653644970625746,0.28429733931749374,0.7083333333333334,501,501,False,2.3403824272851104,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom126_skip21__top3__liquid__panic1__cost_2bps,0.6897218705884541,0.28045495180486746,0.7083333333333334,501,499,False,2.4592964615163684,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom252_skip21__top1__liquid_trend__panic0__cost_2bps,0.6618631064582171,0.5105181171605615,0.5416666666666666,501,498,False,1.2964537089093287,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom252_skip21__top1__liquid_trend__panic1__cost_2bps,0.7032199542807067,0.491461729228055,0.5416666666666666,501,496,False,1.430874292867652,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom252_skip21__top1__liquid__panic0__cost_2bps,1.1240338198343,0.4045793601448276,0.625,501,498,False,2.778277713998877,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom252_skip21__top1__liquid__panic1__cost_2bps,1.1653906676567898,0.39781763194196057,0.625,501,496,False,2.92945956660567,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom252_skip21__top3__liquid_trend__panic0__cost_2bps,0.3588384673543594,0.32208248783728166,0.5833333333333334,501,501,False,1.114119770260987,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom252_skip21__top3__liquid_trend__panic1__cost_2bps,0.378997929087282,0.3179973720224906,0.5833333333333334,501,499,False,1.1918272364228126,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom252_skip21__top3__liquid__panic0__cost_2bps,0.5895749807672002,0.28505134460178694,0.625,501,501,False,2.0683115232830382,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom252_skip21__top3__liquid__panic1__cost_2bps,0.5944358411058495,0.2842720436849087,0.625,501,499,False,2.091080900536005,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom63_skip0__top1__liquid_trend__panic0__cost_2bps,0.9336128529032762,0.35669222904531017,0.625,501,494,False,2.6174185386715574,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom63_skip0__top1__liquid_trend__panic1__cost_2bps,0.9749697007257659,0.349636014277429,0.625,501,492,False,2.7885276713861273,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom63_skip0__top1__liquid__panic0__cost_2bps,0.6715269182114478,0.44901316253690615,0.625,501,494,False,1.4955617657561484,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom63_skip0__top1__liquid__panic1__cost_2bps,0.7128837660339374,0.4380050225399223,0.625,501,492,False,1.6275698436059853,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom63_skip0__top3__liquid_trend__panic0__cost_2bps,0.39622127698359544,0.31917458183899405,0.6666666666666666,501,500,False,1.2413935805936676,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom63_skip0__top3__liquid_trend__panic1__cost_2bps,0.41169188098641396,0.316086587933254,0.6666666666666666,501,498,False,1.3024655164215582,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom63_skip0__top3__liquid__panic0__cost_2bps,0.3770628822575534,0.3230833215626878,0.625,501,501,False,1.1670762837084176,False
2025,2025-01-02,2023-01-02,CAM-0600,etf__mom63_skip0__top3__liquid__panic1__cost_2bps,0.3925334862603719,0.3199196057646197,0.625,501,499,False,1.226975400029649,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom126_skip0__top10__liquid_trend__panic0__cost_2bps,0.1457669280222412,0.29208707082029134,0.5416666666666666,502,502,False,0.4990529968097265,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom126_skip0__top10__liquid_trend__panic1__cost_2bps,0.16279545250455132,0.2886756443174135,0.5416666666666666,502,500,False,0.563938994193599,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom126_skip0__top10__liquid__panic0__cost_2bps,0.15683286425760726,0.28971838246515674,0.5416666666666666,502,502,False,0.5413286617271132,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom126_skip0__top10__liquid__panic1__cost_2bps,0.17826292910257677,0.2855038528503902,0.5416666666666666,502,500,False,0.6243801171957919,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom126_skip0__top3__liquid_trend__panic0__cost_2bps,0.04421017764628987,0.5220254419385157,0.4583333333333333,502,502,False,0.08468969918806554,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom126_skip0__top3__liquid_trend__panic1__cost_2bps,0.08521168535059265,0.5079335692773623,0.5,502,500,False,0.16776147611551528,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom126_skip0__top3__liquid__panic0__cost_2bps,0.14042622702077412,0.4569211698104546,0.4583333333333333,502,502,False,0.3073314092210422,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom126_skip0__top3__liquid__panic1__cost_2bps,0.1814277347250769,0.44458676151563326,0.5,502,500,False,0.4080817298890652,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom126_skip21__top10__liquid_trend__panic0__cost_2bps,0.21183281459690234,0.30148032063820623,0.5,502,502,False,0.7026422625147528,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom126_skip21__top10__liquid_trend__panic1__cost_2bps,0.23334483150407648,0.296937986476582,0.5416666666666666,502,500,False,0.7858369158924677,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom126_skip21__top10__liquid__panic0__cost_2bps,0.18758764277669981,0.3214045419418869,0.5833333333333334,502,502,False,0.5836496324641781,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom126_skip21__top10__liquid__panic1__cost_2bps,0.20796124884454398,0.31691669694573327,0.5833333333333334,502,500,False,0.6562016165407464,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom126_skip21__top3__liquid_trend__panic0__cost_2bps,0.19133637782410234,0.439713324347147,0.5,502,502,False,0.4351389126271852,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom126_skip21__top3__liquid_trend__panic1__cost_2bps,0.22272081633983948,0.4300962074942044,0.5,502,500,False,0.5178395262712021,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom126_skip21__top3__liquid__panic0__cost_2bps,0.19092351837362082,0.4528192258206003,0.5416666666666666,502,502,False,0.4216329773269425,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom126_skip21__top3__liquid__panic1__cost_2bps,0.22230795688935795,0.44291546542297894,0.5416666666666666,502,500,False,0.5019196082418493,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom252_skip21__top10__liquid_trend__panic0__cost_2bps,0.20355971457012031,0.27103206020397597,0.5,502,502,False,0.751054005998122,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom252_skip21__top10__liquid_trend__panic1__cost_2bps,0.22039331142437868,0.26776737060516065,0.5416666666666666,502,500,False,0.8230775502119042,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom252_skip21__top10__liquid__panic0__cost_2bps,0.049488795531277524,0.30852323383112856,0.4166666666666667,502,502,False,0.16040540907322856,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom252_skip21__top10__liquid__panic1__cost_2bps,0.06261158269492981,0.3055859779048427,0.4583333333333333,502,500,False,0.20489023457230293,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom252_skip21__top3__liquid_trend__panic0__cost_2bps,0.31586095325578495,0.393978835931136,0.5416666666666666,502,502,False,0.8017206114873507,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom252_skip21__top3__liquid_trend__panic1__cost_2bps,0.32856639730298237,0.39096343114574955,0.5416666666666666,502,500,False,0.8404018665891393,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom252_skip21__top3__liquid__panic0__cost_2bps,-0.0012889650827988819,0.4319216151305628,0.5416666666666666,502,502,False,-0.0029842569522927184,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom252_skip21__top3__liquid__panic1__cost_2bps,0.011416478964398541,0.4285335717461394,0.5416666666666666,502,500,False,0.026640804168224168,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom63_skip0__top10__liquid_trend__panic0__cost_2bps,0.3908152277361481,0.21508979345655233,0.5833333333333334,502,502,False,1.8169863918489089,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom63_skip0__top10__liquid_trend__panic1__cost_2bps,0.4066032425631825,0.21284278531345255,0.5833333333333334,502,500,False,1.9103454315558774,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom63_skip0__top10__liquid__panic0__cost_2bps,0.38942884101655517,0.2241700230865323,0.6666666666666666,502,502,False,1.737203019630466,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom63_skip0__top10__liquid__panic1__cost_2bps,0.40521685584358946,0.22184850314682064,0.6666666666666666,502,500,False,1.826547621894093,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom63_skip0__top3__liquid_trend__panic0__cost_2bps,0.3466350751235782,0.3720546107995383,0.5416666666666666,502,502,False,0.9316779447475897,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom63_skip0__top3__liquid_trend__panic1__cost_2bps,0.3795119917413357,0.36550016944489205,0.5416666666666666,502,500,False,1.0383360213422728,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom63_skip0__top3__liquid__panic0__cost_2bps,0.26514865528422615,0.41617667611966014,0.5,502,502,False,0.6371059948779781,False
2025,2025-01-02,2023-01-02,CAM-0600,qqq__mom63_skip0__top3__liquid__panic1__cost_2bps,0.29802557190198364,0.40880260765063114,0.5,502,500,False,0.7290207213078268,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom126_skip0__top10__liquid_trend__panic0__cost_2bps,0.18709542200610954,0.33186672899428143,0.5416666666666666,502,502,False,0.5637667342342518,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom126_skip0__top10__liquid_trend__panic1__cost_2bps,0.20248075258119916,0.3282439585539883,0.5416666666666666,502,500,False,0.6168605614957446,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom126_skip0__top10__liquid__panic0__cost_2bps,0.21105715639048878,0.33539303227462086,0.5416666666666666,502,502,False,0.6292830681636657,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom126_skip0__top10__liquid__panic1__cost_2bps,0.2215804851513048,0.33285361552227,0.5416666666666666,502,500,False,0.6656994991736229,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom126_skip0__top3__liquid_trend__panic0__cost_2bps,0.3571036781654501,0.4559119852602174,0.7083333333333334,502,502,False,0.7832732845608977,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom126_skip0__top3__liquid_trend__panic1__cost_2bps,0.3741829750563965,0.4510119663376346,0.7083333333333334,502,500,False,0.8296519892695648,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom126_skip0__top3__liquid__panic0__cost_2bps,0.40265006721993657,0.4559119852602174,0.7083333333333334,502,502,False,0.8831749992054256,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom126_skip0__top3__liquid__panic1__cost_2bps,0.419729364110883,0.4510119663376346,0.7083333333333334,502,500,False,0.9306390859631141,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom126_skip21__top10__liquid_trend__panic0__cost_2bps,-0.07518361039406465,0.4010048072889103,0.5833333333333334,502,502,False,-0.18748805258062012,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom126_skip21__top10__liquid_trend__panic1__cost_2bps,-0.043545072229237314,0.39154746071037144,0.5833333333333334,502,500,False,-0.11121275604810449,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom126_skip21__top10__liquid__panic0__cost_2bps,0.0311514043467008,0.38658378799958865,0.5833333333333334,502,502,False,0.0805812486547779,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom126_skip21__top10__liquid__panic1__cost_2bps,0.06278994251152817,0.3777695988251774,0.5833333333333334,502,500,False,0.16621226987771937,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom126_skip21__top3__liquid_trend__panic0__cost_2bps,0.254166201040589,0.4115419147294862,0.6666666666666666,502,502,False,0.6175949324813171,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom126_skip21__top3__liquid_trend__panic1__cost_2bps,0.30796515474714303,0.3966538909288423,0.6666666666666666,502,500,False,0.7764077494008257,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom126_skip21__top3__liquid__panic0__cost_2bps,0.1436767384658365,0.43354425328652174,0.6666666666666666,502,502,False,0.33140039886743256,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom126_skip21__top3__liquid__panic1__cost_2bps,0.19747569217239053,0.4178602684224164,0.6666666666666666,502,500,False,0.4725878651204083,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom252_skip21__top10__liquid_trend__panic0__cost_2bps,0.22687709677354517,0.24062434885308465,0.5416666666666666,502,502,False,0.9428684081845226,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom252_skip21__top10__liquid_trend__panic1__cost_2bps,0.26996510358050285,0.2314809786353608,0.5416666666666666,502,500,False,1.1662517809109663,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom252_skip21__top10__liquid__panic0__cost_2bps,0.21106270318031625,0.2194176246655127,0.5,502,502,False,0.9619222863344138,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom252_skip21__top10__liquid__panic1__cost_2bps,0.2571429109695047,0.21055299756061882,0.5,502,500,False,1.221274044770949,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom252_skip21__top3__liquid_trend__panic0__cost_2bps,0.36632675165154727,0.3376714548036926,0.5833333333333334,502,502,False,1.0848614724170678,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom252_skip21__top3__liquid_trend__panic1__cost_2bps,0.42642583073986995,0.32093087881329335,0.5833333333333334,502,500,False,1.3287154926215434,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom252_skip21__top3__liquid__panic0__cost_2bps,0.23273920725066422,0.3314508260817258,0.5416666666666666,502,502,False,0.7021832167444281,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom252_skip21__top3__liquid__panic1__cost_2bps,0.2829612900222045,0.31757474103859545,0.5416666666666666,502,500,False,0.8910069141418765,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom63_skip0__top10__liquid_trend__panic0__cost_2bps,0.0329776073982159,0.2817199646226475,0.5833333333333334,502,502,False,0.11705811280499084,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom63_skip0__top10__liquid_trend__panic1__cost_2bps,0.048638910513577965,0.2780772454197697,0.5833333333333334,502,500,False,0.17491150863550672,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom63_skip0__top10__liquid__panic0__cost_2bps,0.03806093101011048,0.2971264111377172,0.5416666666666666,502,502,False,0.12809676145709362,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom63_skip0__top10__liquid__panic1__cost_2bps,0.05890793943693034,0.29169956281591625,0.5416666666666666,502,500,False,0.20194730108013756,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom63_skip0__top3__liquid_trend__panic0__cost_2bps,0.8693915625448911,0.14515690534911074,0.6666666666666666,502,502,True,5.989322798346756,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom63_skip0__top3__liquid_trend__panic1__cost_2bps,0.8810606829598187,0.144166526858013,0.6666666666666666,502,500,True,6.111409507891935,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom63_skip0__top3__liquid__panic0__cost_2bps,0.9098767694720771,0.14053913979131438,0.7083333333333334,502,502,True,6.474187694781304,False
2025,2025-01-02,2023-01-02,CAM-0600,sp500__mom63_skip0__top3__liquid__panic1__cost_2bps,0.9215458898870046,0.13961056978016126,0.7083333333333334,502,500,True,6.600831809068061,True
2025,2025-01-02,2023-01-02,CAM-0604,qqq__equal4__top10__trend0__cost_2bps,0.25146233567641796,0.10743239870511423,0.5833333333333334,502,502,True,2.3406564379768175,False
2025,2025-01-02,2023-01-02,CAM-0604,qqq__equal4__top10__trend1__cost_2bps,0.2516529369352748,0.12649120273630832,0.5416666666666666,502,502,True,1.9894896363653578,False
2025,2025-01-02,2023-01-02,CAM-0604,qqq__equal4__top20__trend0__cost_2bps,0.3379647842497495,0.10222526189606704,0.6666666666666666,502,502,True,3.306078927861883,False
2025,2025-01-02,2023-01-02,CAM-0604,qqq__equal4__top20__trend1__cost_2bps,0.3420770949027955,0.10252944801218505,0.625,502,502,True,3.3363789773074903,True
2025,2025-01-02,2023-01-02,CAM-0604,qqq__equal4__top5__trend0__cost_2bps,0.28437999609167613,0.13598036375477476,0.5,502,502,True,2.091331338137346,False
2025,2025-01-02,2023-01-02,CAM-0604,qqq__equal4__top5__trend1__cost_2bps,0.25765519505774254,0.15176899216579756,0.5416666666666666,502,502,True,1.6976800819515974,False
2025,2025-01-02,2023-01-02,CAM-0604,qqq__mom_quality__top10__trend0__cost_2bps,0.17341271851093154,0.16992107016685953,0.5,502,502,True,1.0205486485027624,False
2025,2025-01-02,2023-01-02,CAM-0604,qqq__mom_quality__top10__trend1__cost_2bps,0.23244534881786477,0.16427898199162497,0.4583333333333333,502,502,False,1.4149427151290417,False
2025,2025-01-02,2023-01-02,CAM-0604,qqq__mom_quality__top20__trend0__cost_2bps,0.25253904282996076,0.15940886498377532,0.5833333333333334,502,502,True,1.5842220748241589,False
2025,2025-01-02,2023-01-02,CAM-0604,qqq__mom_quality__top20__trend1__cost_2bps,0.3006211448862192,0.16251843504161126,0.6666666666666666,502,502,True,1.8497664268625778,False
2025,2025-01-02,2023-01-02,CAM-0604,qqq__mom_quality__top5__trend0__cost_2bps,0.10482634090714676,0.2082909711741806,0.375,502,502,False,0.5032687702026561,False
2025,2025-01-02,2023-01-02,CAM-0604,qqq__mom_quality__top5__trend1__cost_2bps,0.10455888524431256,0.21740974861826937,0.375,502,502,False,0.4809300682643183,False
2025,2025-01-02,2023-01-02,CAM-0604,qqq__value_quality__top10__trend0__cost_2bps,0.3962747377592978,0.15082552470483657,0.5,502,502,True,2.627371849259612,False
2025,2025-01-02,2023-01-02,CAM-0604,qqq__value_quality__top10__trend1__cost_2bps,0.3732454604786899,0.1252833053744919,0.5833333333333334,502,502,True,2.9792114708579835,False
2025,2025-01-02,2023-01-02,CAM-0604,qqq__value_quality__top20__trend0__cost_2bps,0.3582604821217542,0.10891401712097765,0.625,502,502,True,3.2893881943938563,False
2025,2025-01-02,2023-01-02,CAM-0604,qqq__value_quality__top20__trend1__cost_2bps,0.3675151791945846,0.11308336626167628,0.6666666666666666,502,502,True,3.2499490539055054,False
2025,2025-01-02,2023-01-02,CAM-0604,qqq__value_quality__top5__trend0__cost_2bps,0.37447497083660286,0.14760444401284978,0.5,502,502,True,2.537016912607338,False
2025,2025-01-02,2023-01-02,CAM-0604,qqq__value_quality__top5__trend1__cost_2bps,0.430893143210994,0.1342148384621986,0.5416666666666666,502,502,True,3.2104732095799853,False
2025,2025-01-02,2023-01-02,CAM-0604,sp500__equal4__top10__trend0__cost_2bps,-0.13157567716512988,0.19257148505806806,0.4583333333333333,502,502,False,-0.6832562833768172,False
2025,2025-01-02,2023-01-02,CAM-0604,sp500__equal4__top10__trend1__cost_2bps,-0.19595383714498718,0.21711099908058465,0.4583333333333333,502,502,False,-0.9025514044650285,False
2025,2025-01-02,2023-01-02,CAM-0604,sp500__equal4__top20__trend0__cost_2bps,0.06571058831991157,0.11859583946428294,0.5416666666666666,502,502,True,0.5540716151320079,False
2025,2025-01-02,2023-01-02,CAM-0604,sp500__equal4__top20__trend1__cost_2bps,0.05600308120461487,0.09519538254518747,0.5416666666666666,502,502,True,0.5882961936523681,False
2025,2025-01-02,2023-01-02,CAM-0604,sp500__equal4__top5__trend0__cost_2bps,-0.1299970209130385,0.2155572384734554,0.4583333333333333,502,502,False,-0.6030742545861982,False
2025,2025-01-02,2023-01-02,CAM-0604,sp500__equal4__top5__trend1__cost_2bps,-0.10242557709957596,0.16615932931730948,0.5416666666666666,502,502,False,-0.6164298900363091,False
2025,2025-01-02,2023-01-02,CAM-0604,sp500__mom_quality__top10__trend0__cost_2bps,-0.1451585297942352,0.2934412775419716,0.4583333333333333,502,502,False,-0.4946765874595569,False
2025,2025-01-02,2023-01-02,CAM-0604,sp500__mom_quality__top10__trend1__cost_2bps,-0.15152387556553787,0.29689201930321474,0.4583333333333333,502,502,False,-0.5103669540230621,False
2025,2025-01-02,2023-01-02,CAM-0604,sp500__mom_quality__top20__trend0__cost_2bps,-0.004881596446655867,0.1816157727970334,0.5,502,502,False,-0.0268787031625901,False
2025,2025-01-02,2023-01-02,CAM-0604,sp500__mom_quality__top20__trend1__cost_2bps,-0.023513754924045213,0.18322901992437593,0.4583333333333333,502,502,False,-0.1283298624516468,False
2025,2025-01-02,2023-01-02,CAM-0604,sp500__mom_quality__top5__trend0__cost_2bps,-0.46236423075287925,0.5417859628215838,0.4583333333333333,502,502,False,-0.8534075492560168,False
2025,2025-01-02,2023-01-02,CAM-0604,sp500__mom_quality__top5__trend1__cost_2bps,-0.4995902506945198,0.5650573352985614,0.4583333333333333,502,502,False,-0.8841408110038064,False
2025,2025-01-02,2023-01-02,CAM-0604,sp500__value_quality__top10__trend0__cost_2bps,0.11162361446706968,0.1479229539094179,0.5416666666666666,502,502,True,0.7546064455650576,False
2025,2025-01-02,2023-01-02,CAM-0604,sp500__value_quality__top10__trend1__cost_2bps,0.1645063859543349,0.10663134813772776,0.5833333333333334,502,502,True,1.5427581928520144,False
2025,2025-01-02,2023-01-02,CAM-0604,sp500__value_quality__top20__trend0__cost_2bps,0.2413455921353604,0.11525030950326193,0.5833333333333334,502,502,True,2.0940992972216668,False
2025,2025-01-02,2023-01-02,CAM-0604,sp500__value_quality__top20__trend1__cost_2bps,0.18217475190584587,0.11093549031183735,0.5416666666666666,502,502,True,1.642168357427875,False
2025,2025-01-02,2023-01-02,CAM-0604,sp500__value_quality__top5__trend0__cost_2bps,0.21471282595043623,0.19117191117097837,0.5833333333333334,502,502,True,1.1231400294910667,False
2025,2025-01-02,2023-01-02,CAM-0604,sp500__value_quality__top5__trend1__cost_2bps,0.0498984616000038,0.2216639723373471,0.5833333333333334,502,502,False,0.22510857796982936,False
2025,2025-01-02,2023-01-02,CAM-0621,etf__ibs10__top1__hold2__trend0__cost_2bps,-0.21642653376833793,0.37705795010501963,0.5,501,476,False,-0.5739874565913753,False
2025,2025-01-02,2023-01-02,CAM-0621,etf__ibs10__top1__hold2__trend1__cost_2bps,0.10633906630916581,0.13354369623266316,0.625,501,362,True,0.7962866785108242,False
2025,2025-01-02,2023-01-02,CAM-0621,etf__ibs10__top1__hold3__trend0__cost_2bps,-0.4932079717874669,0.5709859722150555,0.3333333333333333,501,491,False,-0.863782992556086,False
2025,2025-01-02,2023-01-02,CAM-0621,etf__ibs10__top1__hold3__trend1__cost_2bps,-0.025011013605167803,0.1699886334071048,0.5416666666666666,501,407,False,-0.1471334471244855,False
2025,2025-01-02,2023-01-02,CAM-0621,etf__ibs10__top1__hold5__trend0__cost_2bps,-0.29761790077732675,0.3629643176576135,0.375,501,500,False,-0.8199646254430761,False
2025,2025-01-02,2023-01-02,CAM-0621,etf__ibs10__top1__hold5__trend1__cost_2bps,0.07158873046796058,0.07638801393582484,0.6666666666666666,501,460,True,0.9371722967965074,False
2025,2025-01-02,2023-01-02,CAM-0621,etf__ibs10__top3__hold2__trend0__cost_2bps,-0.34719360838116703,0.47599501065444744,0.4166666666666667,501,476,False,-0.7294059824362636,False
2025,2025-01-02,2023-01-02,CAM-0621,etf__ibs10__top3__hold2__trend1__cost_2bps,0.08070671717111036,0.11724865193728376,0.625,501,363,True,0.6883381244696983,False
2025,2025-01-02,2023-01-02,CAM-0621,etf__ibs10__top3__hold3__trend0__cost_2bps,-0.42138092621848133,0.5175904670009197,0.4166666666666667,501,491,False,-0.8141203385373258,False
2025,2025-01-02,2023-01-02,CAM-0621,etf__ibs10__top3__hold3__trend1__cost_2bps,0.05061408466882025,0.11723778689753603,0.5833333333333334,501,408,True,0.4317215976880915,False
2025,2025-01-02,2023-01-02,CAM-0621,etf__ibs10__top3__hold5__trend0__cost_2bps,-0.30499755028979225,0.37773683958895005,0.3333333333333333,501,500,False,-0.8074339548710365,False
2025,2025-01-02,2023-01-02,CAM-0621,etf__ibs10__top3__hold5__trend1__cost_2bps,0.13334903057768888,0.0717873667019671,0.6666666666666666,501,460,True,1.8575556773283186,False
